car_manufacturer,car_model,release_year,kilometers,sale_price
Audi,Q5,2015,89915,29880
Audi,A5,2017,31900,31980
Audi,SQ5,2015,98500,34870
Audi,A3,2016,121500,14990
Audi,A1,2014,89281,14890
Audi,Q2,2016,41160,27480
Audi,Q2,2018,22290,24480
Audi,A8,2011,156900,19990
Audi,Q3,2015,89900,24970
Audi,A6,2915,79919,29880
Audi,Q3,2015,73601,23680
Audi,S8,2012,161000,36890
Audi,Q5,2013,175326,14990
Audi,A4,2018,27000,47900
Audi,SQ5,2015,78417,33880
Audi,A4,2016,93837,19890
Audi,Q3,2015,93486,22480
Audi,A8,2011,156900,19990
Audi,A1,2014,89281,14890
Audi,S8,2012,161100,36890
Audi,S1,2016,53940,23890
Audi,Q5,2013,175326,14990
Audi,A6,2016,77800,24900
Audi,R8,2008,21500,64990
Audi,SQ5,2016,42500,47880
Audi,Q5,2013,120000,16900
Audi,A8,2010,132200,24990
Audi,SQ5,2016,49500,47800
Audi,Q7,2016,20,55000
Audi,A3,2014,82500,14990
Audi,A1,2016,39990,14980
Audi,Q7,2011,109000,37990
Audi,A6,2017,75354,29900
Audi,A3,2016,108875,27990
Audi,A3,2014,85300,14490
Audi,SQ5,2016,68800,46880
Audi,R8,2014,40500,99900
Audi,A5,2013,98500,18990
Audi,RS6,2013,202000,46900
Audi,A3,2016,127689,17490
Audi,A4,2003,216000,2795
Audi,A7,2011,114900,26890
Audi,TT,2007,90000,18500
Audi,Q7,2018,21000,75000
Audi,Q7,2016,38890,57990
Audi,Q2,2019,11947,25900
Audi,A3,2016,58000,24890
Audi,A8,2018,10106,59990
Audi,A3,2019,21250,23890
Audi,A3,2019,15000,26980
Audi,A3,2019,14000,18990
Audi,A7,2018,20930,55990
Audi,A6,2017,25220,39780
Audi,A3,2019,28376,23490
Audi,A1,2011,128000,7990
Audi,A5,2018,14299,31998
Audi,A3,2019,18890,25990
Audi,A3,2019,23598,25990
Audi,SQ5,2016,49500,32600
Audi,SQ5,2017,35500,39990
Audi,A1,2018,35753,17990
Audi,A4,2016,34400,24890
Audi,TT,2009,110500,27990
Audi,A3,2014,89000,18990
Audi,A3,2015,163000,16990
Audi,TT,2007,83000,13990
Audi,A4,2012,164000,14990
Audi,A1,2014,47000,12990
Audi,A5,2010,161000,15990
Audi,A4,2017,47500,36990
Audi,A1,2018,19000,20490
Audi,A3,2007,233000,9390
Audi,RS3,2018,32000,63990
Audi,RS3,2013,67000,33990
Audi,RS3,2016,69900,41990
Audi,A5,2011,80200,16990
Audi,A1,2015,42696,13500
Audi,Q3,2016,38083,26300
Audi,Q5,2009,198000,12500
Audi,A5,2012,153800,15400
Audi,A4,2014,39900,23750
Audi,A4,2014,81000,16990
Audi,A4,2008,68199,13490
Audi,A3,2008,87626,8490
Audi,A3,2008,170000,8690
Audi,A3,2016,94650,16490
Audi,A1,2012,118125,8590
Audi,A3,2018,26000,25990
Audi,A7,2018,51936,46460
Audi,A5,2018,7500,30990
Audi,A5,2019,6257,33990
Audi,A5,2018,16850,32990
Audi,A5,2018,20050,32990
Audi,A5,2019,26666,33990
Audi,A5,2018,13800,32990
Audi,A5,2019,8507,34990
Audi,A5,2018,18400,36990
Audi,A5,2018,21600,34990
Audi,Q5,2019,12963,36990
Audi,Q3,2019,9480,30990
Audi,Q5,2019,9205,37990
Audi,A5,2018,13482,39990
Audi,A6,2019,8314,36990
Audi,A8,2019,20000,59990
Audi,Q7,2017,33218,46990
Audi,A7,2017,27500,39990
Audi,A6,2018,17791,29990
Audi,A6,2018,13700,30990
Audi,A6,2017,29700,28990
Audi,A4,2003,300500,2490
Audi,A1,2016,20721,17980
Audi,A6,2016,55424,44980
Audi,Q5,2015,67060,29890
Audi,A5,2019,26274,31430
Audi,A6,2015,64500,26460
Audi,A1,2019,6310,26455
Audi,Q8,2019,18000,65480
Audi,A3,2016,120118,16900
Audi,Q8,2019,25278,92900
Audi,TT,2017,35000,63500
Audi,A1,2016,53585,16200
Audi,Q5,2012,275400,12870
Audi,R8,2018,25000,125990
Audi,A3,2013,79726,16990
Audi,Q5,2017,7289,46800
Audi,A5,2015,122750,19750
Audi,Q3,2013,78500,18450
Audi,Q5,2017,43191,52990
Audi,A8,2017,27865,59970
Audi,A6,2014,139862,21990
Audi,A3,2017,39981,16990
Audi,A1,2017,53039,13990
Audi,A5,2012,154630,18890
Audi,S5,2009,118500,19990
Audi,S5,2008,91900,20490
Audi,RS5,2011,58900,31490
Audi,R8,2007,57500,54990
Audi,Q7,2018,89870,42995
Audi,Q3,2014,62557,20795
Audi,A4,2016,93111,23995
Audi,A3,2018,19934,27995
Audi,Q3,2017,57132,24995
Audi,Q3,2017,74242,22995
Audi,A5,2014,85823,19995
Audi,Q3,2016,106046,20995
Audi,Q3,2016,31900,23990
Audi,TT,2011,81504,17990
Audi,A1,2015,47669,11590
Audi,TT,2016,19053,28990






